courseName,courseCode,className,academicYear,semester
专业概论,专业概论,,,
专业英语,专业英语,,,
世界旅游地理(双语),世界旅游地理(双语),,,
世界遗产保护与利用,世界遗产保护与利用,,,
世界遗产概论,世界遗产概论,,,
中国园林史,中国园林史,,,
中国建筑史,中国建筑史,,,
中外城市发展与规划史,中外城市发展与规划史,,,
中外城市发展与规划史实验,中外城市发展与规划史实验,,,
中外美术概论,中外美术概论,,,
会展旅游策划与管理(双语),会展旅游策划与管理(双语),,,
公共建筑设计,公共建筑设计,,,
公园及居住区绿地设计,公园及居住区绿地设计,,,
公园及居住区绿地设计(实习),公园及居住区绿地设计(实习),,,
公益劳动,公益劳动,,,
出境领队及导游实务,出境领队及导游实务,,,
出境领队及导游实务(实习),出境领队及导游实务(实习),,,
切花生产理论与技术,切花生产理论与技术,,,
切花生产理论与技术(实习),切花生产理论与技术(实习),,,
制图基础A,制图基础A,,,
制图基础B,制图基础B,,,
制图基础C,制图基础C,,,
区域规划概论,区域规划概论,,,
名师讲堂,名师讲堂,,,
园林南方综合实习I,园林南方综合实习I,,,
园林南方综合实习II,园林南方综合实习II,,,
园林工程,园林工程,,,
园林建筑设计,园林建筑设计,,,
园林建筑设计I,园林建筑设计I,,,
园林景观恢复,园林景观恢复,,,
园林树木学A,园林树木学A,,,
园林树木学A(实习),园林树木学A(实习),,,
园林树木学B,园林树木学B,,,
园林树木学B(实习),园林树木学B(实习),,,
园林树木学实验A,园林树木学实验A,,,
园林树木学实验B,园林树木学实验B,,,
园林树木栽培养护学,园林树木栽培养护学,,,
园林树木栽培养护学(实习),园林树木栽培养护学(实习),,,
园林植物基础,园林植物基础,,,
园林植物基础实验,园林植物基础实验,,,
园林植物基础试验,园林植物基础试验,,,
园林植物应用设计,园林植物应用设计,,,
园林植物应用设计(实习),园林植物应用设计(实习),,,
园林植物景观规划,园林植物景观规划,,,
园林植物景观规划(实习),园林植物景观规划(实习),,,
园林植物景观规划设计,园林植物景观规划设计,,,
园林植物栽培养护学,园林植物栽培养护学,,,
园林植物栽培养护学(实习),园林植物栽培养护学(实习),,,
园林植物科技专题,园林植物科技专题,,,
园林植物遗传育种学,园林植物遗传育种学,,,
园林概论,园林概论,,,
园林概论(双语),园林概论(双语),,,
园林生态与环境,园林生态与环境,,,
园林生态与环境(实习),园林生态与环境(实习),,,
园林管理,园林管理,,,
园林综合studio,园林综合studio,,,
园林花卉学A,园林花卉学A,,,
园林花卉学A(实习),园林花卉学A(实习),,,
园林花卉学B,园林花卉学B,,,
园林花卉学B(实习),园林花卉学B(实习),,,
园林苗圃学,园林苗圃学,,,
园林苗圃学(实习),园林苗圃学(实习),,,
园林草坪与地被,园林草坪与地被,,,
园林计算机辅助设计,园林计算机辅助设计,,,
园林设计,园林设计,,,
园林设计(双语),园林设计(双语),,,
园林设计基础,园林设计基础,,,
园林设计基础(实习),园林设计基础(实习),,,
园艺疗法概论,园艺疗法概论,,,
园艺综合实习,园艺综合实习,,,
园艺计算机辅助设计,园艺计算机辅助设计,,,
场地规划与设计,场地规划与设计,,,
场地规划与设计(实习),场地规划与设计(实习),,,
城市地理学,城市地理学,,,
城市景观规划设计A,城市景观规划设计A,,,
城市景观规划设计B,城市景观规划设计B,,,
城市景观规划设计B(实习),城市景观规划设计B(实习),,,
城市社会学,城市社会学,,,
城市经济学(双语),城市经济学(双语),,,
城市绿地系统规划A,城市绿地系统规划A,,,
城市绿地系统规划B,城市绿地系统规划B,,,
城市绿地系统规划概论,城市绿地系统规划概论,,,
城市绿地系统规划概论(实习),城市绿地系统规划概论(实习),,,
城市规划原理A,城市规划原理A,,,
城市规划原理B,城市规划原理B,,,
城市规划原理C,城市规划原理C,,,
城市规划管理与法规,城市规划管理与法规,,,
城市规划系统工程学,城市规划系统工程学,,,
城市规划综合社会实践,城市规划综合社会实践,,,
城市规划设计,城市规划设计,,,
城市认识实习,城市认识实习,,,
城市设计概论,城市设计概论,,,
城市道路与交通规划,城市道路与交通规划,,,
外国建筑史,外国建筑史,,,
干花采集与制作,干花采集与制作,,,
干花采集与制作(实习),干花采集与制作(实习),,,
干花采集与制作实验,干花采集与制作实验,,,
庭院设计与施工,庭院设计与施工,,,
庭院设计与施工(实习),庭院设计与施工(实习),,,
康乐休闲管理,康乐休闲管理,,,
康乐休闲管理(实习),康乐休闲管理(实习),,,
建筑与园林艺术赏析,建筑与园林艺术赏析,,,
建筑技术概论,建筑技术概论,,,
建筑概论,建筑概论,,,
建筑空间绿化设计与施工,建筑空间绿化设计与施工,,,
建筑空间绿化设计与施工(实习),建筑空间绿化设计与施工(实习),,,
建筑结构与构造,建筑结构与构造,,,
建筑设计,建筑设计,,,
形势与政策,形势与政策,,,
户外休闲管理,户外休闲管理,,,
户外休闲管理(实习),户外休闲管理(实习),,,
插花艺术与花艺设计,插花艺术与花艺设计,,,
插花艺术与花艺设计(实习),插花艺术与花艺设计(实习),,,
插花艺术与花艺设计实验,插花艺术与花艺设计实验,,,
插花花艺高级证书培训,插花花艺高级证书培训,,,
插花花艺高级证书培训实验,插花花艺高级证书培训实验,,,
旅游企业实习,旅游企业实习,,,
旅游地学基础,旅游地学基础,,,
旅游地理学(双语),旅游地理学(双语),,,
旅游市场营销学,旅游市场营销学,,,
旅游心理学,旅游心理学,,,
旅游文化,旅游文化,,,
旅游文化(实习),旅游文化(实习),,,
旅游景区管理学,旅游景区管理学,,,
旅游景区管理学(实习),旅游景区管理学(实习),,,
旅游景区规划,旅游景区规划,,,
旅游景区规划(实习),旅游景区规划(实习),,,
旅游服务营销,旅游服务营销,,,
旅游概论,旅游概论,,,
旅游环境解说(双语),旅游环境解说(双语),,,
旅游环境解说(实习),旅游环境解说(实习),,,
旅游目的地管理,旅游目的地管理,,,
旅游经济学,旅游经济学,,,
旅游综合实习,旅游综合实习,,,
旅游英语,旅游英语,,,
旅游英语口语,旅游英语口语,,,
旅游规划,旅游规划,,,
旅游规划实践studio,旅游规划实践studio,,,
旅游规划实践studio(实习),旅游规划实践studio(实习),,,
旅游调查方法,旅游调查方法,,,
旅游资源学,旅游资源学,,,
旅行社管理,旅行社管理,,,
景观生态规划与修复技术,景观生态规划与修复技术,,,
果树与蔬菜园艺概论,果树与蔬菜园艺概论,,,
果树与蔬菜园艺概论(实习),果树与蔬菜园艺概论(实习),,,
植物营养学,植物营养学,,,
植物设计与应用(双语),植物设计与应用(双语),,,
植物设计与应用(双语)(实习),植物设计与应用(双语)(实习),,,
民族植物学,民族植物学,,,
水彩民居写生(实习),水彩民居写生(实习),,,
水彩风景画,水彩风景画,,,
水彩风景画(实习),水彩风景画(实习),,,
温室操作与管理(双语),温室操作与管理(双语),,,
温室操作与管理(双语)(实习),温室操作与管理(双语)(实习),,,
现代景观建筑评价,现代景观建筑评价,,,
生态旅游导论,生态旅游导论,,,
盆景学,盆景学,,,
盆花生产理论与技术,盆花生产理论与技术,,,
盆花生产理论与技术(实习),盆花生产理论与技术(实习),,,
种苗与苗圃学,种苗与苗圃学,,,
种苗与苗圃学(实习),种苗与苗圃学(实习),,,
科学训练,科学训练,,,
素描基础,素描基础,,,
素描风景画,素描风景画,,,
绿色经典导读,绿色经典导读,,,
美术综合技法写生实习,美术综合技法写生实习,,,
色彩基础,色彩基础,,,
节事及活动策划,节事及活动策划,,,
节事及活动策划(实习),节事及活动策划(实习),,,
花卉分子生物学,花卉分子生物学,,,
花卉分子生物学实验技术,花卉分子生物学实验技术,,,
草坪与地被植物应用,草坪与地被植物应用,,,
草坪与地被植物应用(实习),草坪与地被植物应用(实习),,,
西方园林史,西方园林史,,,
观赏园艺概论,观赏园艺概论,,,
观赏植物史,观赏植物史,,,
观赏植物学,观赏植物学,,,
观赏植物学(实习),观赏植物学(实习),,,
观赏植物组织培养,观赏植物组织培养,,,
观赏植物组织培养实验,观赏植物组织培养实验,,,
观赏植物遗传育种学,观赏植物遗传育种学,,,
观赏植物采后生理与技术,观赏植物采后生理与技术,,,
